start_timestamp,original_round_index,original_test_id,merged_round_index,merged_test_id,step_evaluation,true_attack_type,predicted_attack_type,target_field,target_value,predicted_fail_score,absolute_error,ConstellationConfig,DegradedEdgeRatio,EdgeDisconnectRatio,EdgeBandwidthMeanDecreaseRatio,EdgeBandwidthDecreaseStd,PoissonRate,MeanIntervalTime,PacketGenerationInterval,PacketSizeMean,PacketSizeStd,StateObservationAttack_level,ActionAttack_level,StateTransferAttack_level,RewardAttack_level,ExperiencePoolAttack_level,ModelTampAttack_level,timestamp
20260525_214725,2,31,2,31,20260525_214725|round_002|test_0031,NoAttack,NoAttack,fused_score,0.0,0.09754686147018399,0.09754686147018399,0.2900355127470271,0.22305964877649062,0.016636014139135326,0.08521600452325595,0.0314115006897312,0.008500756552233523,0.011034622991985224,0.08759026816927563,0.049645280637759,0.0025754990901241653,0.01787996006807206,0.04611243024188469,0.0066593401654407745,0.0036924631728591705,0.06528021884282094,0.05467047919190462,2026-05-26T13:22:57+00:00
20260525_214725,2,32,2,32,20260525_214725|round_002|test_0032,ActionAttack,ActionAttack,fused_score,0.0,0.06641894237740431,0.06641894237740431,0.03114151805637851,0.07693693888262297,0.0038063803042478733,0.003076389456404057,0.12922605726468447,0.005517269636441824,0.12893631317107412,0.048150049842965614,0.13705137068369502,0.014791350865529457,0.039637922809307745,0.3034257014365406,0.004585561721728052,0.016934116924994892,0.053512744810078984,0.0032703141333058736,2026-05-26T13:22:57+00:00
20260525_214725,2,33,2,33,20260525_214725|round_002|test_0033,ModelTampAttack,ModelTampAttack,fused_score,0.0,0.15443850729760827,0.15443850729760827,0.15335389595789467,0.0650315190721711,0.01728546281661743,0.03466342301241199,0.10085753833394248,0.014993672526005872,0.04184650508291594,0.11442794312219748,0.03753133555478855,0.07676269648380352,0.05975142664083729,0.027984747790422336,0.009280546574960177,0.0015435091347624841,0.01939698769114738,0.22528879020512133,2026-05-26T13:22:57+00:00
20260525_214725,3,34,3,34,20260525_214725|round_003|test_0034,NoAttack,NoAttack,fused_score,0.0,0.03215907512888275,0.03215907512888275,0.18342690381881296,0.05929211987699573,0.09184951167987407,0.0005181388443610979,0.0001619590427885953,0.05640607309913043,0.033040875429952564,0.17595555906392787,0.02157304586067154,0.29075988802867214,0.028734428636938186,0.02488340054314434,0.004480857488861923,0.008624816640915913,0.008318646292609314,0.011973775652343324,2026-05-26T13:22:57+00:00
20260525_214725,3,35,3,35,20260525_214725|round_003|test_0035,StateObservationAttack,StateObservationAttack,fused_score,0.0,0.06328887196256774,0.06328887196256774,0.1657084733468686,0.004240670135541691,0.04921470130470466,0.06068362685904554,0.32050092440878897,0.08760307699869736,0.019203480144000026,0.0009521574676162149,0.008040518230385981,0.14331097824571506,0.03788684195979646,0.05491847601526842,0.02294971935563234,0.012965601302908405,0.010698895017360772,0.001121859207669433,2026-05-26T13:22:57+00:00
20260525_214725,3,36,3,36,20260525_214725|round_003|test_0036,StateObservationAttack,StateObservationAttack,fused_score,0.0,0.11263990142551758,0.11263990142551758,0.1452550090070691,0.11689959563452906,0.264962123022156,0.04529261401843104,0.04828915886300908,0.02139099058110484,0.1198908160972656,0.009672214807433433,0.010398607197379383,0.12810887086827075,0.018685130224568188,0.010740905621300024,0.02232219792713895,0.0014077561622678667,0.03152603469346486,0.005157975274611874,2026-05-26T13:22:57+00:00
20260525_214725,3,37,3,37,20260525_214725|round_003|test_0037,ExperiencePoolAttack,ExperiencePoolAttack,fused_score,0.0,0.07263650135812416,0.07263650135812416,0.24281130861756373,0.07900124736224169,0.10621987507921399,0.11164427474654491,0.07350087178389238,0.06430203656647533,0.00859035672396764,0.016551413805071705,0.014308674727571318,0.0014543676590771575,0.005869380871419787,0.0406037989460793,0.004177930699523707,0.030429104765371275,0.1725754364622767,0.02795992118370941,2026-05-26T13:22:57+00:00
20260525_214725,3,38,3,38,20260525_214725|round_003|test_0038,StateTransferAttack,StateTransferAttack,fused_score,0.0,0.00509653162539489,0.00509653162539489,0.08318582778607408,0.08786524098003315,0.2056953248155336,0.15076635303288513,0.006795138681565269,0.005683375735637181,0.03355355703860619,0.0030037973967219096,0.0284126850459456,0.0004724417997706408,0.06754279513706946,0.009663910241813954,0.23720839751374542,0.002751040959155897,0.04365793701935698,0.0337421768160855,2026-05-26T13:22:57+00:00
20260525_214725,3,39,3,39,20260525_214725|round_003|test_0039,ActionAttack,ActionAttack,fused_score,0.0,0.034633600224367456,0.034633600224367456,0.2618891975841443,0.008212888103795741,0.08880315171703665,0.28109343155218086,0.09070887653556646,0.0030032474321425614,0.006223284365812422,0.020160932144255562,0.007707807811978368,0.009711239628235826,0.0398149899913483,0.13515931798094177,0.00040044263119288955,0.005365616627354985,0.03858734072880444,0.0031582351652088623,2026-05-26T13:22:57+00:00
20260525_214725,3,40,3,40,20260525_214725|round_003|test_0040,ModelTampAttack,ModelTampAttack,fused_score,0.0,0.10705753353340464,0.10705753353340464,0.280963786334529,0.051319630125423316,0.05713742763075706,0.07125684882321404,0.049844564656345916,0.046783571159635225,0.07372607621109878,0.07701196225513278,0.04454720596219559,0.018464537822983296,0.016038352199268507,0.0636825139230405,0.04362927913904921,0.0039396609628699454,0.06046888642273789,0.0411856963717189,2026-05-26T13:22:57+00:00
20260525_214725,3,41,3,41,20260525_214725|round_003|test_0041,RewardAttack,RewardAttack,fused_score,0.0,0.012511939589155655,0.012511939589155655,0.17940947412300076,0.09733315057442533,0.023579380088031694,0.05932182230555478,0.04811628941195057,0.02022201673037182,6.737365879182134e-05,0.07824916658496874,0.04620348179728884,0.01493200342550113,0.030769815600571532,0.042613560830007675,0.0027439473681786413,0.3115546164922395,0.01665446076559172,0.028229440243525455,2026-05-26T13:22:57+00:00
20260525_214725,3,42,3,42,20260525_214725|round_003|test_0042,StateTransferAttack,StateTransferAttack,fused_score,0.0,-0.029843846222341153,0.029843846222341153,0.21277155599892872,0.022018271312858377,0.001751501192305593,0.009050854722361815,0.1772094056439344,0.0012116626914087493,0.008554885736860146,0.002272360828260996,0.19539992313922028,0.002025937000525671,0.10971075132084437,0.07100402701060482,0.10491856689541133,0.018204597045521537,0.017024134706264994,0.04687156475468814,2026-05-26T13:22:57+00:00
20260525_214725,3,43,3,43,20260525_214725|round_003|test_0043,StateTransferAttack,StateTransferAttack,fused_score,0.0,0.10559069124319083,0.10559069124319083,0.28889638704981857,0.08499461028003316,0.09087495964924303,0.0011316296283211788,0.005626381346679727,0.022778694049403442,0.012599051396734964,0.005047564053575331,0.0545985688251015,0.004497589425955988,0.04887698692256172,0.04526510013643743,0.27242017587527034,0.005770518914090936,0.03917643704327772,0.017445345403494926,2026-05-26T13:22:57+00:00
20260525_214725,3,44,3,44,20260525_214725|round_003|test_0044,NoAttack,NoAttack,fused_score,0.0,0.06692296539733263,0.06692296539733263,0.2639714093823476,0.003916781196292582,0.00041235299106777635,0.024789383836750063,0.15927074305707423,0.014385620502763116,0.15685187616902965,0.012479051989083867,0.18042572101131293,0.0615423888478881,0.044192709189264975,0.033817923728646164,0.02793197868516891,0.014361141160098864,0.0014733471883396736,0.00017757106487155503,2026-05-26T13:22:57+00:00
20260525_214725,3,45,3,45,20260525_214725|round_003|test_0045,ActionAttack,ActionAttack,fused_score,0.0,0.10463966362267926,0.10463966362267926,0.1356794181332985,0.0753468811337198,0.13199174714739303,0.05924318405057292,0.027019740882344115,0.007553433267275585,0.0005704734477948696,0.13627180229914018,0.010532404747832493,0.004871803329706176,0.037796074995606124,0.3055310004542438,0.003663092195924947,0.018219705018928636,0.04467601528573308,0.001033223610485703,2026-05-26T13:22:57+00:00
20260525_214725,3,46,3,46,20260525_214725|round_003|test_0046,StateObservationAttack,StateObservationAttack,fused_score,0.0,0.19710375533375368,0.19710375533375368,0.24545622441657008,0.17478319274065934,0.09175635697028199,0.02588018992602349,0.04273354492424748,0.01678090711992803,0.006737949631085492,0.014892078451120717,0.004670040142334317,0.052314087332499905,0.16255645598882087,0.09170276868162185,0.023075707065790107,0.008980341613968596,0.03288188173014229,0.004798273264905296,2026-05-26T13:22:57+00:00
20260525_214725,3,47,3,47,20260525_214725|round_003|test_0047,StateObservationAttack,StateObservationAttack,fused_score,0.0,0.16637439891496877,0.16637439891496877,0.1352391779222944,0.25154600997958076,0.146711776289257,0.019364727526953358,0.08262471882449927,0.0031093493971762758,0.03948151170279289,0.011396560389890946,0.010980701658102988,0.0493388339924731,0.16066839429826188,0.049545947633905754,0.00457031312346345,0.0164442473277535,0.013413641265683217,0.005564088667911382,2026-05-26T13:22:57+00:00
20260525_214725,3,48,3,48,20260525_214725|round_003|test_0048,ActionAttack,ActionAttack,fused_score,0.0,0.11638183306995228,0.11638183306995228,0.12085009658731942,0.28807108213048993,0.03214007366135273,0.04319629490854432,0.165712819468296,0.004093920902176539,0.023583962784916597,0.007709806050713496,0.0009038940704591837,0.006069137957197297,0.04898340675050059,0.21726460433686579,0.004523089955604407,0.013690429928497496,0.020367568333502242,0.0028398121735638336,2026-05-26T13:22:57+00:00
20260525_214725,3,49,3,49,20260525_214725|round_003|test_0049,NoAttack,NoAttack,fused_score,0.0,0.026279313265144044,0.026279313265144044,0.23656656075000912,0.1774736892531643,0.12476690009838384,0.07364605404180508,0.007073983755480174,0.02616190250317935,0.03055344366882883,0.08165120890121795,0.0003062424346674173,0.167017362717469,0.002955871741336244,0.017777293780424294,0.004538807369399238,0.00455406122840928,0.023640203651624236,0.021316414104601597,2026-05-26T13:22:57+00:00
20260525_214725,4,50,4,50,20260525_214725|round_004|test_0050,ExperiencePoolAttack,ExperiencePoolAttack,fused_score,0.0,0.0474386733450462,0.0474386733450462,0.06501902340918093,0.058202719268288475,0.0923672710836139,0.0764408091694455,0.01892025010894318,0.014762536833899801,0.0037776348721867956,0.05382828788270148,0.09866109219523342,0.04834387567485378,0.07540490483934768,0.04214219630382658,0.0636113205109233,0.0005000035773415276,0.21305470918813085,0.0749633650820828,2026-05-26T13:22:57+00:00
20260525_214725,4,51,4,51,20260525_214725|round_004|test_0051,RewardAttack,RewardAttack,fused_score,0.0,0.110410991938206,0.110410991938206,0.19267656753476833,0.03233790303930583,0.04785395940649603,0.008396803871446878,0.03779226763555856,0.0005229982025388665,0.06993827936304096,0.019465046301349806,0.043577125794132934,0.12193894535309438,0.037965870608972996,0.012902925460892199,0.008051937692158895,0.27026184514406626,0.046342099086485,0.049975425505691964,2026-05-26T13:22:57+00:00
20260525_214725,4,52,4,52,20260525_214725|round_004|test_0052,NoAttack,NoAttack,fused_score,0.0,0.037863013540526846,0.037863013540526846,0.1839683042902695,0.27510937948274944,0.12627949793315102,0.16943523744802538,0.0035037271912241683,0.013430529852431223,0.0006183780944750627,0.017739533052293276,0.06465359348556309,0.0001985272359616193,0.039428455633438456,0.0014087883374915673,0.012295110537579451,0.014783001202336783,0.02403435388063506,0.053113582342375,2026-05-26T13:22:57+00:00
20260525_214725,4,53,4,53,20260525_214725|round_004|test_0053,ActionAttack,ActionAttack,fused_score,0.0,-0.004407446066670095,0.004407446066670095,0.21571417503508372,0.017328825146440605,0.005557539469729195,0.03748463724260128,0.23187521153612795,0.016232195467795238,0.02473468405394518,0.032926084963933296,0.11501372744938038,0.049656810712081265,0.090440909924084,0.10731867800802125,0.01220804643494409,0.014662972422502212,0.0071984440090313035,0.021647058124299165,2026-05-26T13:22:57+00:00
20260525_214725,4,54,4,54,20260525_214725|round_004|test_0054,RewardAttack,RewardAttack,fused_score,0.0,0.03834615201005538,0.03834615201005538,0.1395784115329356,0.05505476819731674,0.004292169107938151,0.18023024133503093,0.0018269355478793086,0.03497858012054651,0.1895397240391804,0.0025629180830948717,0.0031354817814016334,0.03973254599099069,0.01736697900756539,0.052044594222736815,0.0116820287534024,0.18851108626211743,0.041269008599851796,0.03819452741801132,2026-05-26T13:22:57+00:00
20260525_214725,4,55,4,55,20260525_214725|round_004|test_0055,StateObservationAttack,StateObservationAttack,fused_score,0.0,0.0953787222894176,0.0953787222894176,0.28304407491700817,0.03637208433383705,0.01674939502540567,0.18237590532652767,0.01019934411168681,0.07611729811358418,0.006192329007639895,0.04594889402771447,0.0001977862817673225,0.0021697721129048746,0.14281640746035554,0.0787351378337896,0.002736903871449785,0.0077599905680696985,0.0781030941739918,0.030481582834267603,2026-05-26T13:22:57+00:00
20260525_214725,4,56,4,56,20260525_214725|round_004|test_0056,ExperiencePoolAttack,ExperiencePoolAttack,fused_score,0.0,-0.0032403244694823308,0.0032403244694823308,0.15409511739671164,0.10157416264425384,0.028589276564129174,0.03965199422623165,0.12451301028659938,0.004942716766188609,0.02249385116482296,0.03782615044069703,0.043824531697913366,0.2313629485715178,0.0071809609543184655,0.10419454306189833,0.002163634625999685,0.013209106619441299,0.049370959625223504,0.03500703535405319,2026-05-26T13:22:57+00:00
20260525_214725,4,57,4,57,20260525_214725|round_004|test_0057,ActionAttack,ActionAttack,fused_score,0.0,0.07626167960689142,0.07626167960689142,0.3000857523198759,0.06303437610594226,0.0033183536859104686,0.13669851905718328,0.08095405240110112,0.015512537325216293,0.007191775549816452,0.030513208099446496,0.006707757646628845,0.007787241680144327,0.02943656014437331,0.22322592721314338,0.0004905062661723998,0.003007764305569499,0.05925521265896177,0.03278045554051405,2026-05-26T13:22:57+00:00
20260525_214725,4,58,4,58,20260525_214725|round_004|test_0058,NoAttack,NoAttack,fused_score,0.0,0.08483450691648983,0.08483450691648983,0.15490820824285942,0.009435065020997465,0.07133257453768015,0.08317315469402557,0.007590671859802598,0.1877312993317429,0.0514407668206201,0.029375281299876807,0.00024840143165883106,0.025457959578787007,0.04541511029556712,0.09013190841803623,0.06276129441280252,0.04916535072806244,0.08150470210118119,0.050328251226299664,2026-05-26T13:22:57+00:00
20260525_214725,4,59,4,59,20260525_214725|round_004|test_0059,NoAttack,NoAttack,fused_score,0.0,0.12109730346086706,0.12109730346086706,0.26910220148381725,0.0648945499934197,0.11904184142351337,0.013349825720543934,0.017819006485447406,0.012027934313445076,0.0026637624207648844,0.0787014535437372,0.010051011843117318,0.27034685742787,0.01038185285245245,0.04033093905841434,0.03416457831173284,0.01943631679643152,0.013955334788588099,0.023732533536704684,2026-05-26T13:22:57+00:00
20260525_214725,4,60,4,60,20260525_214725|round_004|test_0060,NoAttack,NoAttack,fused_score,0.0,0.12884092498607574,0.12884092498607574,0.29259411340409286,0.1817123651060997,0.004279768711712177,0.03980265873231857,0.015596048042560795,0.0762551979388108,0.06482035424521239,0.1464568882739642,0.001696495645045206,0.02872366903328926,0.018724017298877627,0.013365734098377461,0.0018745061390524908,0.020615771161691603,0.04625160530837758,0.04723080686051719,2026-05-26T13:22:57+00:00
20260525_214725,4,61,4,61,20260525_214725|round_004|test_0061,NoAttack,NoAttack,fused_score,0.0,-0.0038265185118619427,0.0038265185118619427,0.12596427598186186,0.15127383467095676,0.12591061703005715,0.22121010627600227,0.02059021900707986,0.1459848138991851,0.030814646598920383,0.001461651517560718,0.05716698754124052,0.0021134716380836497,0.012124629701573804,0.03963464056757437,0.03757566435091921,0.00576887671877704,0.006564486560954062,0.015841077939253153,2026-05-26T13:22:57+00:00
20260525_214725,4,62,4,62,20260525_214725|round_004|test_0062,ExperiencePoolAttack,ExperiencePoolAttack,fused_score,0.0,0.08873863839897111,0.08873863839897111,0.2251079910013363,0.015522870398220751,0.12981750057360283,0.13279709087148642,0.006690300039210323,0.00863391384439177,0.10335607427481279,0.005786998058954806,0.14954339231866895,0.024503242119789763,0.01543347526809992,0.04817426369191422,0.03317866397976463,0.021509961933232572,0.033885064765998646,0.04605919686051513,2026-05-26T13:22:57+00:00
20260525_214725,4,63,4,63,20260525_214725|round_004|test_0063,ExperiencePoolAttack,ExperiencePoolAttack,fused_score,0.0,0.05526178216517322,0.05526178216517322,0.20548573205352644,0.08944862332401346,0.12918288500008152,0.006511012842738442,0.040519210873688996,0.03635705783073613,0.03126627158981319,0.07216247014323296,0.09465912020023923,0.0015631522859922958,0.010469955246345562,0.05296662701143932,0.06561175182887594,0.026073264545453764,0.09479409155175109,0.04292877367207161,2026-05-26T13:22:57+00:00
20260525_214725,4,64,4,64,20260525_214725|round_004|test_0064,ModelTampAttack,ModelTampAttack,fused_score,0.0,0.07164229636981934,0.07164229636981934,0.28389632579612983,0.032369841503804904,0.098165691479971,0.04226125007083282,0.000871603894190177,0.12357287976765581,0.03489660367727494,0.01792116906572971,0.009468851134660387,0.0639978005215032,0.009848594584176869,0.10736785235109418,0.03317469910972063,0.008851691088621862,0.028883402638107115,0.1044517433165265,2026-05-26T13:22:57+00:00
20260525_214725,4,65,4,65,20260525_214725|round_004|test_0065,StateObservationAttack,StateObservationAttack,fused_score,0.0,0.14143271217447123,0.14143271217447123,0.23839921923894689,0.1281363977755476,0.22586320894841075,0.06323658052228288,0.008335323717622562,0.006196246887111901,0.018058149876746237,0.03741391417190243,0.061153640341554155,0.007238437490564721,0.0658867707056724,0.027792036957058005,0.0265004962339287,0.023575823434854155,0.05060369081759984,0.011610062880196687,2026-05-26T13:22:57+00:00
20260525_214725,5,66,5,66,20260525_214725|round_005|test_0066,NoAttack,NoAttack,fused_score,7.637816074046455e-11,0.2309718825729608,0.23097188249658265,0.3168681451158705,0.140462730930302,0.19363587033333338,0.0011861462510632766,0.0009879507603723528,0.06731740071429625,0.011920853985745515,0.10031659797214126,0.011703535448197471,0.00166374676199069,0.001177892339044225,0.04754736355383492,0.006149434846859094,0.04026786499090178,0.021054831061787918,0.03773963493425926,2026-05-26T13:22:57+00:00
20260525_214725,5,67,5,67,20260525_214725|round_005|test_0067,StateTransferAttack,StateTransferAttack,fused_score,5.835858462059293e-14,0.08856293317085207,0.08856293317079371,0.008517621041692987,0.09327485732276179,0.10914858787013539,0.08530946578049416,0.01512722566583916,0.005275922382719055,0.06255845908648347,0.09044253996041293,0.1728240734901785,0.009047192748875842,0.12723534391175426,0.04623681681027914,0.12390561810960911,0.03337954306507228,0.0016118196169249699,0.01610491313676691,2026-05-26T13:22:57+00:00
20260525_214725,5,68,5,68,20260525_214725|round_005|test_0068,NoAttack,NoAttack,fused_score,0.00022366593475453556,0.38708180269461123,0.3868581367598567,0.3595410339608851,0.29447330278772016,0.004967514036032661,0.10742904782266753,0.01303876112393896,0.012449236239508355,0.005751155177238814,0.04138739411234853,0.007471390681960208,0.0164568725888673,0.07010836067782465,0.007718603219042675,0.0036383470911792917,0.010165272884837777,0.015364266461556687,0.030039441134391207,2026-05-26T13:22:57+00:00
20260525_214725,5,69,5,69,20260525_214725|round_005|test_0069,StateTransferAttack,StateTransferAttack,fused_score,0.999998927116394,0.11786738051250849,0.8821315466038856,0.07633394116332574,0.005805535988518367,0.08012741280845166,0.0017603578877390534,0.07919360435747948,0.08233705265939886,0.2706390881506261,0.12363090331703386,0.005707671728353856,0.08834661300171255,0.006201317663889323,0.016380965900106865,0.12054974734480366,0.004315553677742238,0.003759532822932228,0.03491070152788614,2026-05-26T13:22:57+00:00
20260525_214725,5,70,5,70,20260525_214725|round_005|test_0070,ModelTampAttack,ModelTampAttack,fused_score,2.009316601991884e-10,0.26039533446473373,0.26039533426380207,0.41037323087686356,0.043902960264566936,0.04857472835876579,0.06178532434272998,0.010828456179827407,0.04458110250381636,0.024592247388416644,0.13318477063181847,0.009341847419454792,0.032639034155698236,0.04636420585204588,0.047745875086770466,0.04819873553433203,0.006652473260855625,0.022880708097050305,0.008354300046987511,2026-05-26T13:22:57+00:00
20260525_214725,5,71,5,71,20260525_214725|round_005|test_0071,RewardAttack,ActionAttack,fused_score,0.9963087439537048,0.24253598002180093,0.7537727639319038,0.2530421562845462,0.019288516356294725,0.0895632521257411,0.1052481437968908,0.0038499787276648372,0.0013709212690905736,0.012147821410285486,0.0006725034616557323,0.07836899380458738,0.03283379422604987,0.06171076975347207,0.03581514869262718,0.04201910462530562,0.15332791741330173,0.006189436386075453,0.1045515416664112,2026-05-26T13:22:57+00:00
20260525_214725,5,72,5,72,20260525_214725|round_005|test_0072,NoAttack,NoAttack,fused_score,4.248354544728966e-18,0.3386063090227565,0.3386063090227565,0.275630375247212,0.09390654269749663,0.21869122281263098,0.03523347052524363,0.20114085241233526,0.005266684911038611,0.03869481776909938,0.010288888070253448,0.0005767572446216531,0.009199671901074727,0.013572326744374722,0.039405333703725696,0.025006420125612508,0.004925710034331353,0.0074839568539220355,0.020976968947027386,2026-05-26T13:22:57+00:00
20260525_214725,5,73,5,73,20260525_214725|round_005|test_0073,NoAttack,NoAttack,fused_score,1.162131411547307e-06,0.2825464182665962,0.28254525613518466,0.2193879832676971,0.02367110308542555,0.11806785865927617,0.06409020809255826,0.23954948834464923,0.14781394460033098,0.010740224779915323,0.001580513876650072,0.039152483364025346,0.02147477918569255,0.038815664941675494,0.03609228761865495,0.0027577732318277265,0.0012555230653717778,0.01175101978520032,0.023799144101049285,2026-05-26T13:22:57+00:00
20260525_214725,5,74,5,74,20260525_214725|round_005|test_0074,NoAttack,NoAttack,fused_score,8.521522687487959e-08,0.4969625715931572,0.49696248637793033,0.3150746168050271,0.1489430890546385,0.09673934065282891,0.028603324720258474,0.05944764904881307,0.0037163519077335117,0.013659650855880648,0.2065385246672253,0.0018842696849839297,0.012733227129447647,0.034070875169144664,0.038521029970496196,0.014074377244950437,0.0026743507723732173,0.01651393272357314,0.006805389592625324,2026-05-26T13:22:57+00:00
20260525_214725,5,75,5,75,20260525_214725|round_005|test_0075,NoAttack,NoAttack,fused_score,0.9999998807907104,0.5605704015355184,0.43942947925519205,0.1693710933156399,0.24635938398605006,0.07853006782847602,0.06491571764292148,0.014476907032295865,0.0005854382769722393,0.06767446423065973,0.17646882294535032,0.0028208486848702798,8.972715723522827e-06,0.016188880090858677,0.09080155301926941,0.027590928207372224,0.01592518742588669,0.011766374155640405,0.016515360442013242,2026-05-26T13:22:57+00:00
20260525_214725,5,76,5,76,20260525_214725|round_005|test_0076,ModelTampAttack,ActionAttack,fused_score,0.9991376399993896,0.5182761928236437,0.48086144717574597,0.034529901625726125,0.13732484801838926,0.06065431443333867,0.13543617655547296,0.05759704416129663,0.048446253791811375,0.002618781553791269,0.003708879570338824,0.0020390622703698614,0.022814125783810684,0.01936233887318706,0.030595814359555,0.02466987681476629,0.004360619917396016,0.035287072543560435,0.3805548897271895,2026-05-26T13:22:57+00:00
20260525_214725,5,77,5,77,20260525_214725|round_005|test_0077,NoAttack,NoAttack,fused_score,1.0,0.40808403314501546,0.5919159668549845,0.2085944281538951,0.17376915462426573,0.08883096019110433,0.07514069146999104,0.01580531974553871,6.040980456894065e-06,0.15533521669605418,0.08632737029299577,0.00010657005625255682,0.051014829771455224,0.012885209183317212,0.04457425369490631,0.02961341363923942,0.021685105195575947,0.016357751237199306,0.01995368506775227,2026-05-26T13:22:57+00:00
20260525_214725,5,78,5,78,20260525_214725|round_005|test_0078,NoAttack,NoAttack,fused_score,0.9840229749679565,0.22839592312397378,0.7556270518439827,0.4661544513663197,0.07812284275777118,0.006069078302671577,0.05418995167971052,0.0005912147710909841,0.00540205013438442,0.015977556808096424,0.07114933005493361,0.012711482243399057,0.02144406998718591,0.0846879265407552,0.05832700017662525,0.012407364848162622,0.0031616981173644416,0.037987384221347356,0.07161659799018166,2026-05-26T13:22:57+00:00
20260525_214725,5,79,5,79,20260525_214725|round_005|test_0079,StateObservationAttack,StateObservationAttack,fused_score,0.999992847442627,0.3313160470933196,0.6686768003493073,0.20431844489118475,0.3635980737069976,0.04422257134749226,0.000974760036817115,0.02844567910272197,0.0035388398193873898,0.07114337474043866,0.03362304892612664,0.02190440007695188,0.015652413966935827,0.15242759217009397,0.0298919299166648,0.005865717439651338,0.005190926946656856,0.0062559622426353245,0.012946264669243633,2026-05-26T13:22:57+00:00
20260525_214725,5,80,5,80,20260525_214725|round_005|test_0080,NoAttack,NoAttack,fused_score,0.9999997615814209,0.8529730498425985,0.14702671173882242,0.242611506988922,0.22495006949762447,0.11342576943917884,0.12245697816081852,0.03542101035982593,0.0054898542314630915,0.00806662674829876,0.03133160505835905,0.009513727623900589,0.11152739549559623,0.029801119307442614,0.048878118742767776,0.003382691777364151,0.0031904935898009476,0.008591235260673909,0.0013617977179631255,2026-05-26T13:22:57+00:00
20260525_214725,5,81,5,81,20260525_214725|round_005|test_0081,NoAttack,NoAttack,fused_score,0.017247367650270462,0.5181252132648451,0.5008778456145746,0.20523158527637128,0.2277967141162877,0.05248899876436307,0.037400435376478046,0.0685865847419083,0.008953888326894232,0.1744641528252871,0.004837080638040339,0.013504329367186162,0.1384793457558648,0.026090389664105977,0.009762999023069301,0.007891989012396693,0.008141501150595814,0.006981206211569882,0.009388799749581308,2026-05-26T13:22:57+00:00
20260525_214725,6,82,6,82,20260525_214725|round_006|test_0082,NoAttack,NoAttack,fused_score,6.7880293400102154e-12,0.06491382951504626,0.06491382950825823,0.3502224522419011,0.002329835622073689,0.016222890934902184,0.17747218846868548,0.03401506315588635,0.011814326278875648,0.09410015191765984,0.011619297958232553,0.07166131863401574,0.02457840398786859,0.060687097298772266,0.03280332573118161,0.029900003333343566,0.009352194321004686,0.04754918430192062,0.025672265813675998,2026-05-26T13:22:57+00:00
20260525_214725,6,83,6,83,20260525_214725|round_006|test_0083,ActionAttack,StateObservationAttack,fused_score,0.9998829364776611,0.32913311064513423,0.6707498258325268,0.18971048341397637,0.08395295861772052,0.04222199770703988,0.03142508319506602,0.08194029963990847,0.016678546657748768,0.004751586649182023,0.0006081154251025091,0.057702731361849176,0.003395696986491247,0.002045291056898037,0.38461510128359766,0.030656865213570753,0.003532715304513719,0.04129998189852933,0.02546254558880542,2026-05-26T13:22:57+00:00
20260525_214725,6,84,6,84,20260525_214725|round_006|test_0084,NoAttack,NoAttack,fused_score,7.117822775626337e-09,0.2136872881191083,0.21368728100128553,0.2895644597695119,0.24372209114587037,0.22046347059946658,0.007328556368182505,0.013754907915816073,0.09930641806529927,0.007889843306860189,0.0059166396510251535,0.0021049487494547102,0.02154055963138646,0.0053742862350864016,0.0014202886994094518,0.016715990649879362,0.011050082536924322,0.025721776052287655,0.02812568062353955,2026-05-26T13:22:57+00:00
20260525_214725,6,85,6,85,20260525_214725|round_006|test_0085,ActionAttack,ActionAttack,fused_score,0.0016414951533079147,0.11909155695415452,0.1174500618008466,0.37871124566341163,0.09334703927485437,0.053312298575340686,0.03237241071650834,0.03604030031691076,0.01765748494854611,0.02497283911832826,0.013233376452945917,0.1505275000498953,0.007726392968187363,0.044850763719807174,0.09853276281002853,0.005874030673567572,0.0103788890727841,0.03049765181932135,0.001965013819562602,2026-05-26T13:22:57+00:00
20260525_214725,6,86,6,86,20260525_214725|round_006|test_0086,StateTransferAttack,StateObservationAttack,fused_score,5.5250672092999054e-11,0.17101194811927217,0.1710119480640215,0.11216608801658011,0.004203063626049431,0.004169320033969296,0.03356342140760005,0.0411508946045024,0.332982967783461,0.03535450041898481,0.010804164236421766,0.24084276200952437,0.02061933908091593,0.0216546625018169,0.028973970331681354,0.06620568478081919,0.024239436060537602,0.0072879352048243395,0.015781789902311594,2026-05-26T13:22:57+00:00
20260525_214725,6,87,6,87,20260525_214725|round_006|test_0087,ActionAttack,ActionAttack,fused_score,0.9744172692298889,0.3866486723610286,0.5877685968688603,0.28395889124129514,0.16384010901494064,0.03816470074865707,0.04184543955249499,0.22843383228453829,0.05054410758080001,0.009385686841975249,0.02351826626713856,0.015255656179699225,0.0054393012570138335,0.019500765768935283,0.0333695071960355,0.028464213731209668,0.004476315505533532,0.03855860529560693,0.015244601534126047,2026-05-26T13:22:57+00:00
